0,0.9615
-0.150069478,0.754450216
0,0.769230769
0.150069478,0.754450216
-0.07572907,0.685270236
0.07572907,0.685270236
-0.294371871,0.710676563
-0.1785011,0.609440875
0,0.576923077
0.1785011,0.609440875
0.294371871,0.710676563
-0.298952918,0.538101036
-0.081731366,0.484450353
0.081731366,0.484450353
0.298952918,0.538101036
-0.613057677,0.663568848
-0.543928293,0.543928293
-0.430939776,0.466445852
-0.296077061,0.418716195
-0.150326282,0.392821505
0,0.384615385
0.150326282,0.392821505
0.296077061,0.418716195
0.430939776,0.466445852
0.543928293,0.543928293
0.613057677,0.663568848
-0.701662502,0.478020933
-0.569781377,0.388174407
-0.416313908,0.334554692
-0.252804126,0.304044937
-0.084713416,0.29014097
0.084713416,0.29014097
0.252804126,0.304044937
0.416313908,0.334554692
0.569781377,0.388174407
0.701662502,0.478020933
-0.863390565,0.387093846
-0.710676563,0.294371871
-0.540435522,0.242299688
-0.362919748,0.212593467
-0.182117902,0.197122996
0,0.192307692
0.182117902,0.197122996
0.362919748,0.212593467
0.540435522,0.242299688
0.710676563,0.294371871
0.863390565,0.387093846
-0.846284496,0.171634359
-0.661481093,0.134154511
-0.473664393,0.113314671
-0.284565992,0.10188396
-0.094908642,0.096768012
0.094908642,0.096768012
0.284565992,0.10188396
0.473664393,0.113314671
0.661481093,0.134154511
0.846284496,0.171634359
-0.961538462,0
-0.769230769,0
-0.576923077,0
-0.384615385,0
-0.192307692,0
0,0
0.192307692,0
0.384615385,0
0.576923077,0
0.769230769,0
0.961538462,0
-0.661481093,-0.134154511
-0.473664393,-0.113314671
-0.284565992,-0.10188396
-0.094908642,-0.096768012
0.094908642,-0.096768012
0.284565992,-0.10188396
0.473664393,-0.113314671
0.661481093,-0.134154511
-0.863390565,-0.387093846
-0.710676563,-0.294371871
-0.540435522,-0.242299688
-0.362919748,-0.212593467
-0.182117902,-0.197122996
0,-0.192307692
0.182117902,-0.197122996
0.362919748,-0.212593467
0.540435522,-0.242299688
0.710676563,-0.294371871
0.863390565,-0.387093846
-0.701662502,-0.478020933
-0.569781377,-0.388174407
-0.416313908,-0.334554692
-0.252804126,-0.304044937
-0.084713416,-0.29014097
0.084713416,-0.29014097
0.252804126,-0.304044937
0.416313908,-0.334554692
0.569781377,-0.388174407
0.701662502,-0.478020933
-0.613057677,-0.663568848
-0.543928293,-0.543928293
-0.430939776,-0.466445852
-0.296077061,-0.418716195
-0.150326282,-0.392821505
0,-0.384615385
0.150326282,-0.392821505
0.296077061,-0.418716195
0.430939776,-0.466445852
0.543928293,-0.543928293
0.613057677,-0.663568848
-0.450784389,-0.68786362
-0.348957298,-0.565280954
-0.244150207,-0.516748836
-0.081731366,-0.484450353
0.081731366,-0.484450353
0.244150207,-0.516748836
0.348957298,-0.565280954
0.450784389,-0.68786362
-0.300652564,-0.78564301
-0.294371871,-0.710676563
-0.249203966,-0.651201345
-0.1785011,-0.609440875
-0.092724076,-0.584963194
0,-0.576923077
0.092724076,-0.584963194
0.1785011,-0.609440875
0.249203966,-0.651201345
0.294371871,-0.710676563
0.300652564,-0.78564301
-0.07572907,-0.685270236
0.07572907,-0.685270236
-0.150069478,-0.754450216
0,-0.769230769
0.150069478,-0.754450216
-0.093257258,-0.843882316
0.093257258,-0.843882316
-0.148134402,-0.934527214
0,-0.961538462
0.148134402,-0.934527214
